"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 00:00","2021","06","01","00:00","13.1","","12.7","","98","","","M","28","","7","","","M","101.83","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 01:00","2021","06","01","01:00","13.0","","12.8","","99","","","M","4","","3","","","M","101.81","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 02:00","2021","06","01","02:00","12.1","","11.9","","99","","","M","36","","2","","","M","101.77","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 03:00","2021","06","01","03:00","11.9","","11.7","","99","","","M","2","","3","","","M","101.75","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 04:00","2021","06","01","04:00","11.4","","11.3","","99","","","M","15","","3","","","M","101.72","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 05:00","2021","06","01","05:00","11.7","","11.6","","99","","","M","30","","5","","","M","101.71","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 06:00","2021","06","01","06:00","13.6","","13.5","","99","","","M","14","","3","","","M","101.70","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 07:00","2021","06","01","07:00","16.1","","15.2","","94","","","M","22","","2","","","M","101.67","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 08:00","2021","06","01","08:00","16.0","","13.7","","86","","","M","17","","9","","","M","101.63","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 09:00","2021","06","01","09:00","16.5","","14.4","","87","","","M","15","","8","","","M","101.62","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 10:00","2021","06","01","10:00","18.5","","15.8","","84","","","M","20","","9","","","M","101.57","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 11:00","2021","06","01","11:00","20.6","","15.8","","74","","","M","20","","9","","","M","101.56","","25","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 12:00","2021","06","01","12:00","22.9","","16.7","","67","","","M","20","","8","","","M","101.49","","28","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 13:00","2021","06","01","13:00","23.9","","14.9","","57","","","M","28","","12","","","M","101.42","","28","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 14:00","2021","06","01","14:00","23.6","","15.8","","61","","","M","29","","19","","","M","101.37","","28","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 15:00","2021","06","01","15:00","23.8","","14.8","","57","","","M","29","","20","","","M","101.30","","28","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 16:00","2021","06","01","16:00","22.9","","15.8","","64","","","M","29","","21","","","M","101.24","","27","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 17:00","2021","06","01","17:00","21.0","","15.0","","68","","","M","30","","25","","","M","101.20","","25","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 18:00","2021","06","01","18:00","20.8","","14.8","","68","","","M","31","","21","","","M","101.12","","25","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 19:00","2021","06","01","19:00","19.9","","14.0","","69","","","M","30","","16","","","M","101.06","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 20:00","2021","06","01","20:00","17.1","","13.2","","77","","","M","30","","14","","","M","101.02","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 21:00","2021","06","01","21:00","15.8","","13.0","","83","","","M","29","","23","","","M","101.04","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 22:00","2021","06","01","22:00","16.0","","13.0","","82","","","M","32","","16","","","M","101.01","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-01 23:00","2021","06","01","23:00","14.2","","12.5","","89","","","M","27","","5","","","M","100.94","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 00:00","2021","06","02","00:00","13.8","","12.8","","94","","","M","32","","15","","","M","101.01","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 01:00","2021","06","02","01:00","14.2","","13.0","","92","","","M","1","","10","","","M","100.94","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 02:00","2021","06","02","02:00","13.1","","12.3","","95","","","M","32","","6","","","M","100.96","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 03:00","2021","06","02","03:00","12.9","","12.2","","95","","","M","2","","3","","","M","100.96","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 04:00","2021","06","02","04:00","12.5","","12.0","","97","","","M","31","","11","","","M","100.99","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 05:00","2021","06","02","05:00","12.7","","12.5","","99","","","M","31","","12","","","M","101.01","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 06:00","2021","06","02","06:00","13.9","","13.6","","98","","","M","30","","12","","","M","101.07","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 07:00","2021","06","02","07:00","16.1","","14.5","","90","","","M","30","","12","","","M","101.11","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 08:00","2021","06","02","08:00","17.3","","14.2","","82","","","M","30","","15","","","M","101.12","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 09:00","2021","06","02","09:00","18.2","","15.1","","82","","","M","29","","14","","","M","101.20","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 10:00","2021","06","02","10:00","19.1","","15.4","","79","","","M","33","","6","","","M","101.23","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 11:00","2021","06","02","11:00","19.0","","15.6","","80","","","M","21","","10","","","M","101.29","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 12:00","2021","06","02","12:00","16.1","","14.4","","89","","","M","18","","15","","","M","101.31","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 13:00","2021","06","02","13:00","17.5","","15.3","","87","","","M","19","","14","","","M","101.31","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 14:00","2021","06","02","14:00","18.0","","14.9","","82","","","M","22","","13","","","M","101.32","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 15:00","2021","06","02","15:00","17.3","","14.8","","85","","","M","21","","12","","","M","101.31","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 16:00","2021","06","02","16:00","17.5","","13.6","","78","","","M","27","","18","","","M","101.32","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 17:00","2021","06","02","17:00","17.4","","13.2","","76","","","M","29","","12","","","M","101.26","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 18:00","2021","06","02","18:00","17.9","","13.5","","75","","","M","28","","10","","","M","101.25","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 19:00","2021","06","02","19:00","17.2","","13.3","","78","","","M","29","","4","","","M","101.20","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 20:00","2021","06","02","20:00","14.1","","13.1","","94","","","M","14","","5","","","M","101.19","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 21:00","2021","06","02","21:00","14.8","","13.1","","89","","","M","31","","9","","","M","101.17","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 22:00","2021","06","02","22:00","14.3","","13.1","","92","","","M","30","","11","","","M","101.21","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-02 23:00","2021","06","02","23:00","14.1","","13.2","","94","","","M","30","","14","","","M","101.23","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 00:00","2021","06","03","00:00","13.8","","13.1","","96","","","M","30","","8","","","M","101.24","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 01:00","2021","06","03","01:00","13.6","","13.1","","97","","","M","31","","7","","","M","101.23","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 02:00","2021","06","03","02:00","13.4","","12.9","","97","","","M","30","","12","","","M","101.19","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 03:00","2021","06","03","03:00","12.5","","12.3","","98","","","M","29","","15","","","M","101.20","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 04:00","2021","06","03","04:00","12.1","","11.9","","99","","","M","31","","17","","","M","101.24","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 05:00","2021","06","03","05:00","11.7","","11.5","","99","","","M","30","","17","","","M","101.24","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 06:00","2021","06","03","06:00","11.6","","11.4","","99","","","M","31","","14","","","M","101.28","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 07:00","2021","06","03","07:00","11.8","","11.2","","96","","","M","28","","13","","","M","101.30","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 08:00","2021","06","03","08:00","11.5","","11.2","","98","","","M","29","","18","","","M","101.35","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 09:00","2021","06","03","09:00","12.4","","11.4","","94","","","M","29","","22","","","M","101.38","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 10:00","2021","06","03","10:00","13.2","","11.4","","89","","","M","29","","17","","","M","101.41","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 11:00","2021","06","03","11:00","14.8","","11.9","","82","","","M","29","","14","","","M","101.42","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 12:00","2021","06","03","12:00","14.3","","11.5","","83","","","M","30","","26","","","M","101.45","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 13:00","2021","06","03","13:00","13.6","","10.7","","82","","","M","28","","25","","","M","101.45","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 14:00","2021","06","03","14:00","13.7","","10.8","","82","","","M","28","","26","","","M","101.45","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 15:00","2021","06","03","15:00","14.4","","11.0","","80","","","M","29","","22","","","M","101.44","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 16:00","2021","06","03","16:00","13.7","","10.3","","79","","","M","28","","32","","","M","101.42","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 17:00","2021","06","03","17:00","13.3","","9.9","","80","","","M","30","","22","","","M","101.39","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 18:00","2021","06","03","18:00","12.2","","9.5","","83","","","M","29","","24","","","M","101.35","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 19:00","2021","06","03","19:00","11.3","","9.4","","88","","","M","30","","16","","","M","101.34","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 20:00","2021","06","03","20:00","11.1","","9.2","","88","","","M","29","","20","","","M","101.35","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 21:00","2021","06","03","21:00","10.2","","8.7","","91","","","M","30","","16","","","M","101.40","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 22:00","2021","06","03","22:00","10.1","","8.8","","91","","","M","31","","14","","","M","101.40","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-03 23:00","2021","06","03","23:00","9.8","","8.6","","92","","","M","31","","11","","","M","101.44","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 00:00","2021","06","04","00:00","9.9","","7.8","","87","","","M","32","","5","","","M","101.43","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 01:00","2021","06","04","01:00","9.5","","8.0","","90","","","M","31","","6","","","M","101.41","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 02:00","2021","06","04","02:00","10.0","","8.5","","90","","","M","34","","4","","","M","101.42","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 03:00","2021","06","04","03:00","9.9","","8.9","","94","","","M","25","","3","","","M","101.44","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 04:00","2021","06","04","04:00","9.4","","8.9","","97","","","M","9","","1","","","M","101.42","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 05:00","2021","06","04","05:00","9.8","","9.4","","98","","","M","15","","9","","","M","101.45","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 06:00","2021","06","04","06:00","10.2","","9.9","","98","","","M","10","","4","","","M","101.46","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 07:00","2021","06","04","07:00","10.8","","10.6","","99","","","M","9","","9","","","M","101.49","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 08:00","2021","06","04","08:00","11.7","","11.1","","96","","","M","14","","10","","","M","101.51","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 09:00","2021","06","04","09:00","11.6","","10.9","","96","","","M","14","","14","","","M","101.52","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 10:00","2021","06","04","10:00","11.3","","11.0","","98","","","M","14","","22","","","M","101.54","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 11:00","2021","06","04","11:00","11.3","","10.9","","97","","","M","15","","22","","","M","101.53","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 12:00","2021","06","04","12:00","11.7","","11.2","","97","","","M","14","","22","","","M","101.50","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 13:00","2021","06","04","13:00","11.9","","11.3","","96","","","M","14","","23","","","M","101.48","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 14:00","2021","06","04","14:00","11.8","","11.1","","95","","","M","14","","27","","","M","101.45","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 15:00","2021","06","04","15:00","11.6","","11.2","","97","","","M","13","","26","","","M","101.40","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 16:00","2021","06","04","16:00","11.4","","11.2","","98","","","M","13","","28","","","M","101.33","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 17:00","2021","06","04","17:00","11.3","","11.2","","99","","","M","14","","26","","","M","101.27","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 18:00","2021","06","04","18:00","11.1","","11.1","","100","","","M","15","","23","","","M","101.19","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 19:00","2021","06","04","19:00","11.2","","11.2","","100","","","M","14","","18","","","M","101.12","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 20:00","2021","06","04","20:00","11.4","","11.4","","100","","","M","14","","7","","","M","101.06","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 21:00","2021","06","04","21:00","11.7","","11.7","","100","","","M","23","","10","","","M","101.05","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 22:00","2021","06","04","22:00","11.0","","11.0","","100","","","M","25","","10","","","M","101.04","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-04 23:00","2021","06","04","23:00","10.9","","10.5","","97","","","M","27","","11","","","M","101.03","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 00:00","2021","06","05","00:00","10.9","","10.4","","97","","","M","26","","8","","","M","101.01","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 01:00","2021","06","05","01:00","10.2","","9.8","","97","","","M","24","","3","","","M","101.00","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 02:00","2021","06","05","02:00","10.1","","9.9","","99","","","M","30","","8","","","M","100.97","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 03:00","2021","06","05","03:00","9.9","","9.7","","99","","","M","29","","10","","","M","100.99","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 04:00","2021","06","05","04:00","9.7","","9.3","","98","","","M","27","","9","","","M","100.97","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 05:00","2021","06","05","05:00","9.5","","9.0","","97","","","M","29","","12","","","M","101.01","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 06:00","2021","06","05","06:00","9.6","","9.1","","97","","","M","29","","19","","","M","101.06","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 07:00","2021","06","05","07:00","9.9","","9.3","","96","","","M","29","","15","","","M","101.10","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 08:00","2021","06","05","08:00","10.3","","9.0","","91","","","M","30","","17","","","M","101.15","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 09:00","2021","06","05","09:00","11.4","","9.3","","87","","","M","28","","22","","","M","101.19","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 10:00","2021","06","05","10:00","12.4","","8.2","","75","","","M","29","","27","","","M","101.23","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 11:00","2021","06","05","11:00","11.7","","8.2","","79","","","M","28","","30","","","M","101.33","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 12:00","2021","06","05","12:00","12.4","","7.4","","71","","","M","29","","24","","","M","101.36","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 13:00","2021","06","05","13:00","12.6","","7.3","","70","","","M","30","","23","","","M","101.41","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 14:00","2021","06","05","14:00","12.4","","7.5","","71","","","M","30","","26","","","M","101.46","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 15:00","2021","06","05","15:00","11.4","","7.8","","78","","","M","27","","22","","","M","101.47","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 16:00","2021","06","05","16:00","12.2","","7.6","","73","","","M","29","","23","","","M","101.50","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 17:00","2021","06","05","17:00","12.1","","6.8","","70","","","M","28","","30","","","M","101.51","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 18:00","2021","06","05","18:00","11.9","","7.2","","72","","","M","29","","25","","","M","101.50","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 19:00","2021","06","05","19:00","9.7","","7.5","","86","","","M","29","","23","","","M","101.53","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 20:00","2021","06","05","20:00","9.2","","8.0","","92","","","M","28","","8","","","M","101.50","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 21:00","2021","06","05","21:00","8.7","","7.5","","92","","","M","27","","10","","","M","101.49","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 22:00","2021","06","05","22:00","8.8","","8.3","","96","","","M","27","","8","","","M","101.52","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-05 23:00","2021","06","05","23:00","8.4","","7.9","","96","","","M","8","","2","","","M","101.47","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 00:00","2021","06","06","00:00","8.3","","8.0","","98","","","M","9","","7","","","M","101.47","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 01:00","2021","06","06","01:00","8.3","","8.0","","98","","","M","8","","6","","","M","101.41","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 02:00","2021","06","06","02:00","8.1","","7.8","","98","","","M","8","","8","","","M","101.35","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 03:00","2021","06","06","03:00","8.0","","7.7","","98","","","M","8","","12","","","M","101.25","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 04:00","2021","06","06","04:00","8.1","","7.7","","98","","","M","6","","8","","","M","101.21","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 05:00","2021","06","06","05:00","8.0","","7.7","","98","","","M","8","","12","","","M","101.13","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 06:00","2021","06","06","06:00","8.1","","7.7","","97","","","M","8","","12","","","M","101.07","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 07:00","2021","06","06","07:00","8.8","","8.3","","97","","","M","11","","13","","","M","101.02","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 08:00","2021","06","06","08:00","9.2","","8.6","","96","","","M","11","","15","","","M","100.95","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 09:00","2021","06","06","09:00","9.1","","8.4","","95","","","M","12","","18","","","M","100.90","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 10:00","2021","06","06","10:00","9.3","","8.5","","94","","","M","11","","16","","","M","100.85","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 11:00","2021","06","06","11:00","9.0","","8.0","","94","","","M","12","","17","","","M","100.83","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 12:00","2021","06","06","12:00","9.0","","8.1","","94","","","M","12","","21","","","M","100.79","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 13:00","2021","06","06","13:00","9.5","","8.8","","95","","","M","8","","12","","","M","100.75","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 14:00","2021","06","06","14:00","9.1","","7.7","","91","","","M","8","","12","","","M","100.72","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 15:00","2021","06","06","15:00","9.2","","8.2","","94","","","M","11","","15","","","M","100.70","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 16:00","2021","06","06","16:00","9.6","","7.9","","90","","","M","12","","10","","","M","100.68","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 17:00","2021","06","06","17:00","10.2","","8.0","","86","","","M","11","","8","","","M","100.65","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 18:00","2021","06","06","18:00","10.1","","7.3","","83","","","M","16","","11","","","M","100.65","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 19:00","2021","06","06","19:00","10.1","","7.4","","83","","","M","16","","8","","","M","100.65","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 20:00","2021","06","06","20:00","9.8","","7.2","","84","","","M","22","","4","","","M","100.68","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 21:00","2021","06","06","21:00","9.5","","7.4","","87","","","M","25","","4","","","M","100.72","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 22:00","2021","06","06","22:00","8.8","","8.2","","96","","","M","32","","12","","","M","100.74","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-06 23:00","2021","06","06","23:00","8.2","","7.7","","97","","","M","33","","8","","","M","100.77","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 00:00","2021","06","07","00:00","7.7","","7.5","","98","","","M","32","","7","","","M","100.78","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 01:00","2021","06","07","01:00","7.3","","7.0","","99","","","M","2","","5","","","M","100.81","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 02:00","2021","06","07","02:00","6.9","","6.8","","99","","","M","31","","5","","","M","100.86","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 03:00","2021","06","07","03:00","6.4","","6.3","","100","","","M","4","","3","","","M","100.88","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 04:00","2021","06","07","04:00","6.8","","6.8","","100","","","M","1","","2","","","M","100.92","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 05:00","2021","06","07","05:00","7.5","","7.5","","100","","","M","4","","5","","","M","100.95","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 06:00","2021","06","07","06:00","8.2","","8.1","","100","","","M","12","","4","","","M","100.99","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 07:00","2021","06","07","07:00","9.3","","8.9","","97","","","M","16","","3","","","M","101.04","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 08:00","2021","06","07","08:00","9.9","","8.7","","92","","","M","17","","7","","","M","101.08","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 09:00","2021","06","07","09:00","10.7","","8.5","","87","","","M","17","","9","","","M","101.10","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 10:00","2021","06","07","10:00","12.3","","9.8","","85","","","M","17","","12","","","M","101.14","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 11:00","2021","06","07","11:00","12.4","","9.9","","85","","","M","16","","15","","","M","101.17","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 12:00","2021","06","07","12:00","11.7","","9.0","","83","","","M","16","","12","","","M","101.20","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 13:00","2021","06","07","13:00","11.4","","8.2","","81","","","M","20","","9","","","M","101.19","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 14:00","2021","06","07","14:00","11.6","","8.5","","81","","","M","21","","10","","","M","101.19","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 15:00","2021","06","07","15:00","13.3","","9.2","","76","","","M","22","","11","","","M","101.19","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 16:00","2021","06","07","16:00","12.1","","8.6","","79","","","M","23","","13","","","M","101.19","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 17:00","2021","06","07","17:00","12.7","","7.5","","70","","","M","29","","11","","","M","101.18","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 18:00","2021","06","07","18:00","12.3","","8.2","","76","","","M","29","","15","","","M","101.15","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 19:00","2021","06","07","19:00","12.2","","7.8","","75","","","M","31","","10","","","M","101.14","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 20:00","2021","06","07","20:00","11.2","","8.2","","82","","","M","30","","5","","","M","101.13","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 21:00","2021","06","07","21:00","10.5","","8.4","","87","","","M","31","","5","","","M","101.14","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 22:00","2021","06","07","22:00","10.2","","8.4","","88","","","M","34","","3","","","M","101.15","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-07 23:00","2021","06","07","23:00","9.7","","9.1","","96","","","M","4","","2","","","M","101.16","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 00:00","2021","06","08","00:00","9.3","","9.1","","98","","","M","6","","3","","","M","101.14","","","","","","NA"
