"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-13 20:00","2021","06","13","20:00","13.7","","13.7","","100","","","","10","","4","","8.1","","101.03","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-13 21:00","2021","06","13","21:00","13.3","","13.3","","100","","","","7","","7","","8.1","","101.03","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-13 22:00","2021","06","13","22:00","13.1","","13.1","","100","","","","11","","11","","6.4","","101.07","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-13 23:00","2021","06","13","23:00","12.5","","12.5","","100","","","","19","","7","","6.4","","101.08","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 00:00","2021","06","14","00:00","12.3","","12.3","","100","","","","22","","4","","8.1","","101.04","","","","","","Rain,Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 01:00","2021","06","14","01:00","11.7","","11.7","","100","","","","8","","10","","6.4","","101.04","","","","","","Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 02:00","2021","06","14","02:00","11.6","","11.6","","100","","","","13","","8","","6.4","","101.11","","","","","","Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 03:00","2021","06","14","03:00","12.1","","12.1","","100","","","","18","","3","","8.1","","101.10","","","","","","Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 04:00","2021","06","14","04:00","11.3","","11.3","","100","","","","10","","7","","8.1","","101.14","","","","","","Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 05:00","2021","06","14","05:00","12.0","","12.0","","100","","","","36","","3","","6.4","","101.20","","","","","","Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 06:00","2021","06","14","06:00","12.5","","12.5","","100","","","","25","","5","","0.4","","101.23","","","","","","Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 07:00","2021","06","14","07:00","13.3","","13.3","","100","","","","28","","9","","6.4","","101.27","","","","","","Fog"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 08:00","2021","06","14","08:00","14.7","","14.7","","100","","","","25","","5","","24.1","","101.30","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 09:00","2021","06","14","09:00","16.4","","12.5","","77","","","","28","","7","","32.2","","101.30","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 10:00","2021","06","14","10:00","16.6","","14.9","","90","","","","11","","7","","32.2","","101.29","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 11:00","2021","06","14","11:00","17.2","","15.1","","87","","","","14","","16","","32.2","","101.35","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 12:00","2021","06","14","12:00","16.3","","13.1","","81","","","","13","","14","","32.2","","101.37","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 13:00","2021","06","14","13:00","17.2","","10.9","","66","","","","11","","16","","32.2","","101.37","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 14:00","2021","06","14","14:00","16.9","","11.2","","69","","","","13","","19","","32.2","","101.41","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 15:00","2021","06","14","15:00","16.1","","10.2","","68","","","","15","","27","","32.2","","101.43","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 16:00","2021","06","14","16:00","16.7","","12.0","","74","","","","13","","19","","32.2","","101.43","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 17:00","2021","06","14","17:00","17.4","","11.4","","68","","","","14","","23","","32.2","","101.41","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 18:00","2021","06","14","18:00","13.8","","11.6","","86","","","","12","","19","","32.2","","101.42","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 19:00","2021","06","14","19:00","13.2","","12.6","","96","","","","14","","12","","48.3","","101.44","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 20:00","2021","06","14","20:00","13.0","","13.0","","100","","","","9","","8","","48.3","","101.44","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 21:00","2021","06","14","21:00","12.4","","12.4","","100","","","","36","","1","","32.2","","101.48","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 22:00","2021","06","14","22:00","11.3","","11.3","","100","","","","21","","4","","24.1","","101.47","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-14 23:00","2021","06","14","23:00","11.0","","11.0","","100","","","","8","","6","","24.1","","101.46","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 00:00","2021","06","15","00:00","10.7","","10.7","","100","","","","24","","5","","24.1","","101.48","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 01:00","2021","06","15","01:00","11.7","","11.7","","100","","","","36","","1","","24.1","","101.48","","","","","","Rain Showers"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 02:00","2021","06","15","02:00","12.3","","12.3","","100","","","","30","","5","","12.9","","101.46","","","","","","Moderate Rain Showers"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 03:00","2021","06","15","03:00","12.2","","12.2","","100","","","","14","","5","","24.1","","101.52","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 04:00","2021","06","15","04:00","11.5","","11.5","","100","","","","15","","8","","48.3","","101.56","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 05:00","2021","06","15","05:00","11.4","","11.4","","100","","","","19","","4","","48.3","","101.58","","","","","","Rain Showers"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 06:00","2021","06","15","06:00","11.5","","11.5","","100","","","","9","","8","","48.3","","101.64","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 07:00","2021","06","15","07:00","12.4","","12.4","","100","","","","15","","13","","32.2","","101.66","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 08:00","2021","06","15","08:00","14.0","","14.0","","100","","","","12","","10","","32.2","","101.67","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 09:00","2021","06","15","09:00","13.7","","12.0","","89","","","","12","","17","","32.2","","101.72","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 10:00","2021","06","15","10:00","13.8","","12.0","","89","","","","13","","21","","32.2","","101.77","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 11:00","2021","06","15","11:00","14.2","","12.0","","87","","","","15","","26","","32.2","","101.83","","","","","","Rain Showers"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 12:00","2021","06","15","12:00","15.2","","12.1","","82","","","","13","","18","","32.2","","101.86","","","","","","Rain Showers"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 13:00","2021","06","15","13:00","16.1","","10.1","","67","","","","14","","22","","32.2","","101.88","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 14:00","2021","06","15","14:00","16.9","","12.6","","76","","","","14","","19","","32.2","","101.94","","","","","","Rain Showers"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 15:00","2021","06","15","15:00","16.7","","9.8","","63","","","","14","","25","","32.2","","101.99","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 16:00","2021","06","15","16:00","17.5","","9.9","","60","","","","2","","16","","32.2","","102.04","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 17:00","2021","06","15","17:00","16.8","","11.7","","71","","","","4","","9","","32.2","","102.09","","","","","","Rain Showers"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 18:00","2021","06","15","18:00","18.7","","11.4","","62","","","","23","","4","","32.2","","102.12","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 19:00","2021","06","15","19:00","18.3","","9.0","","54","","","","25","","9","","48.3","","102.19","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 20:00","2021","06","15","20:00","16.3","","7.8","","57","","","","25","","21","","48.3","","102.26","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 21:00","2021","06","15","21:00","15.2","","8.3","","63","","","","26","","10","","32.2","","102.33","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 22:00","2021","06","15","22:00","14.2","","9.8","","75","","","","32","","12","","24.1","","102.39","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-15 23:00","2021","06","15","23:00","13.8","","9.5","","75","","","","33","","8","","24.1","","102.40","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 00:00","2021","06","16","00:00","13.9","","8.8","","71","","","","29","","8","","24.1","","102.45","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 01:00","2021","06","16","01:00","12.1","","11.3","","95","","","","25","","7","","24.1","","102.46","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 02:00","2021","06","16","02:00","12.2","","11.1","","93","","","","36","","3","","24.1","","102.47","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 03:00","2021","06","16","03:00","12.4","","11.3","","93","","","","","","0","","32.2","","102.50","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 04:00","2021","06","16","04:00","11.4","","11.4","","100","","","","36","","3","","48.3","","102.54","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 05:00","2021","06","16","05:00","11.7","","11.7","","100","","","","36","","3","","48.3","","102.58","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 06:00","2021","06","16","06:00","13.2","","11.7","","90","","","","16","","3","","48.3","","102.60","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 07:00","2021","06","16","07:00","14.8","","9.9","","73","","","","17","","5","","48.3","","102.62","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 08:00","2021","06","16","08:00","15.3","","9.9","","70","","","","10","","3","","48.3","","102.61","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 09:00","2021","06","16","09:00","15.0","","10.7","","75","","","","12","","9","","48.3","","102.62","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 10:00","2021","06","16","10:00","15.8","","10.4","","70","","","","12","","13","","48.3","","102.58","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 11:00","2021","06","16","11:00","16.9","","9.2","","60","","","","12","","12","","48.3","","102.54","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 12:00","2021","06","16","12:00","17.9","","8.9","","55","","","","12","","11","","48.3","","102.51","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 13:00","2021","06","16","13:00","18.9","","7.5","","47","","","","9","","12","","48.3","","102.48","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 14:00","2021","06","16","14:00","19.1","","6.2","","43","","","","11","","12","","48.3","","102.43","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 15:00","2021","06","16","15:00","20.1","","7.2","","43","","","","10","","8","","48.3","","102.37","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 16:00","2021","06","16","16:00","20.1","","6.4","","41","","","","9","","9","","48.3","","102.31","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 17:00","2021","06","16","17:00","21.1","","7.0","","40","","","","32","","4","","48.3","","102.23","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 18:00","2021","06","16","18:00","19.9","","6.4","","41","","","","11","","8","","48.3","","102.18","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 19:00","2021","06","16","19:00","19.4","","6.8","","43","","","","8","","5","","48.3","","102.15","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 20:00","2021","06","16","20:00","16.9","","6.6","","50","","","","13","","8","","48.3","","102.11","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 21:00","2021","06","16","21:00","14.1","","7.7","","65","","","","25","","3","","48.3","","102.10","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 22:00","2021","06","16","22:00","13.6","","8.5","","71","","","","36","","1","","32.2","","102.07","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-16 23:00","2021","06","16","23:00","11.9","","8.3","","79","","","","21","","4","","24.1","","102.06","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 00:00","2021","06","17","00:00","12.5","","11.6","","94","","","","25","","11","","24.1","","102.04","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 01:00","2021","06","17","01:00","12.6","","11.4","","92","","","","25","","12","","24.1","","102.02","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 02:00","2021","06","17","02:00","12.1","","10.8","","92","","","","25","","11","","24.1","","102.01","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 03:00","2021","06","17","03:00","11.5","","11.1","","97","","","","24","","9","","48.3","","101.99","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 04:00","2021","06","17","04:00","10.3","","10.3","","100","","","","25","","8","","48.3","","101.98","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 05:00","2021","06","17","05:00","10.9","","10.9","","100","","","","25","","9","","48.3","","102.01","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 06:00","2021","06","17","06:00","13.5","","10.2","","80","","","","26","","9","","48.3","","102.02","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 07:00","2021","06","17","07:00","14.8","","9.9","","72","","","","27","","6","","48.3","","102.05","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 08:00","2021","06","17","08:00","17.8","","10.1","","60","","","","1","","4","","48.3","","102.02","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 09:00","2021","06","17","09:00","17.6","","9.8","","60","","","","10","","10","","48.3","","102.03","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 10:00","2021","06","17","10:00","18.1","","8.6","","54","","","","10","","12","","48.3","","102.02","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 11:00","2021","06","17","11:00","18.6","","9.7","","56","","","","11","","12","","48.3","","102.02","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 12:00","2021","06","17","12:00","19.1","","8.8","","51","","","","13","","16","","48.3","","102.00","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 13:00","2021","06","17","13:00","19.8","","8.7","","48","","","","13","","16","","48.3","","101.93","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 14:00","2021","06","17","14:00","20.6","","8.6","","46","","","","12","","20","","48.3","","101.89","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 15:00","2021","06","17","15:00","21.1","","8.3","","44","","","","13","","21","","48.3","","101.84","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 16:00","2021","06","17","16:00","21.8","","8.6","","42","","","","13","","22","","48.3","","101.78","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 17:00","2021","06","17","17:00","21.1","","8.2","","43","","","","13","","20","","48.3","","101.75","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 18:00","2021","06","17","18:00","20.9","","7.5","","41","","","","12","","14","","48.3","","101.68","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 19:00","2021","06","17","19:00","17.7","","6.9","","49","","","","8","","13","","48.3","","101.63","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 20:00","2021","06","17","20:00","15.7","","7.0","","56","","","","6","","10","","48.3","","101.62","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 21:00","2021","06","17","21:00","14.4","","7.6","","63","","","","24","","5","","48.3","","101.65","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 22:00","2021","06","17","22:00","15.3","","6.8","","56","","","","25","","11","","32.2","","101.66","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-17 23:00","2021","06","17","23:00","15.5","","6.3","","54","","","","25","","9","","24.1","","101.65","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 00:00","2021","06","18","00:00","15.2","","4.7","","49","","","","26","","11","","24.1","","101.65","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 01:00","2021","06","18","01:00","14.8","","4.5","","50","","","","27","","13","","24.1","","101.62","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 02:00","2021","06","18","02:00","14.8","","7.0","","59","","","","29","","15","","24.1","","101.62","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 03:00","2021","06","18","03:00","14.1","","5.5","","56","","","","29","","17","","48.3","","101.63","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 04:00","2021","06","18","04:00","13.5","","6.0","","60","","","","31","","14","","48.3","","101.65","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 05:00","2021","06","18","05:00","14.0","","6.7","","61","","","","30","","13","","48.3","","101.69","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 06:00","2021","06","18","06:00","13.9","","7.5","","65","","","","29","","9","","48.3","","101.73","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 07:00","2021","06","18","07:00","15.1","","7.7","","61","","","","30","","10","","48.3","","101.76","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 08:00","2021","06","18","08:00","17.0","","7.8","","54","","","","28","","7","","48.3","","101.75","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 09:00","2021","06","18","09:00","18.4","","9.2","","55","","","","13","","10","","48.3","","101.75","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 10:00","2021","06","18","10:00","18.6","","10.0","","57","","","","6","","12","","48.3","","101.74","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 11:00","2021","06","18","11:00","18.6","","9.6","","55","","","","10","","13","","48.3","","101.72","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 12:00","2021","06","18","12:00","19.4","","10.2","","55","","","","10","","13","","48.3","","101.70","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 13:00","2021","06","18","13:00","19.8","","10.2","","53","","","","8","","13","","48.3","","101.68","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 14:00","2021","06","18","14:00","19.8","","9.6","","51","","","","11","","10","","48.3","","101.65","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 15:00","2021","06","18","15:00","20.3","","10.3","","52","","","","9","","12","","48.3","","101.61","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 16:00","2021","06","18","16:00","19.8","","9.7","","52","","","","9","","12","","48.3","","101.59","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 17:00","2021","06","18","17:00","20.2","","10.0","","51","","","","11","","10","","48.3","","101.56","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 18:00","2021","06","18","18:00","20.0","","9.5","","50","","","","14","","8","","48.3","","101.53","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 19:00","2021","06","18","19:00","18.3","","9.0","","54","","","","13","","9","","48.3","","101.53","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 20:00","2021","06","18","20:00","18.0","","8.7","","54","","","","13","","7","","48.3","","101.53","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 21:00","2021","06","18","21:00","15.4","","8.9","","65","","","","9","","8","","48.3","","101.55","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 22:00","2021","06","18","22:00","13.8","","10.0","","77","","","","16","","4","","48.3","","101.58","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-18 23:00","2021","06","18","23:00","13.7","","9.8","","78","","","","36","","1","","48.3","","101.57","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 00:00","2021","06","19","00:00","13.4","","12.0","","91","","","","36","","3","","48.3","","101.56","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 01:00","2021","06","19","01:00","13.7","","12.7","","94","","","","25","","9","","48.3","","101.58","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 02:00","2021","06","19","02:00","13.0","","12.3","","96","","","","23","","7","","48.3","","101.57","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 03:00","2021","06","19","03:00","11.5","","11.5","","100","","","","19","","4","","48.3","","101.58","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 04:00","2021","06","19","04:00","11.9","","11.9","","100","","","","36","","2","","48.3","","101.60","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 05:00","2021","06","19","05:00","12.6","","12.6","","100","","","","24","","9","","48.3","","101.64","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 06:00","2021","06","19","06:00","14.3","","12.0","","86","","","","27","","6","","48.3","","101.64","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 07:00","2021","06","19","07:00","14.2","","11.7","","85","","","","4","","5","","48.3","","101.67","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 08:00","2021","06","19","08:00","13.4","","12.1","","92","","","","12","","7","","48.3","","101.65","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 09:00","2021","06","19","09:00","14.3","","10.8","","79","","","","13","","18","","48.3","","101.63","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 10:00","2021","06","19","10:00","15.4","","10.9","","74","","","","12","","14","","48.3","","101.63","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 11:00","2021","06","19","11:00","17.4","","10.5","","64","","","","9","","16","","48.3","","101.62","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 12:00","2021","06","19","12:00","16.5","","10.3","","66","","","","12","","15","","48.3","","101.62","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 13:00","2021","06","19","13:00","17.8","","10.4","","61","","","","13","","14","","48.3","","101.58","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 14:00","2021","06","19","14:00","18.7","","9.9","","56","","","","9","","11","","48.3","","101.56","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 15:00","2021","06","19","15:00","18.7","","10.5","","59","","","","10","","7","","48.3","","101.56","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 16:00","2021","06","19","16:00","20.4","","11.2","","55","","","","11","","11","","48.3","","101.51","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 17:00","2021","06","19","17:00","20.0","","10.0","","52","","","","8","","11","","48.3","","101.48","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 18:00","2021","06","19","18:00","19.9","","10.2","","53","","","","10","","8","","48.3","","101.43","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 19:00","2021","06","19","19:00","19.4","","10.4","","56","","","","9","","5","","48.3","","101.44","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 20:00","2021","06","19","20:00","18.2","","10.6","","61","","","","8","","6","","48.3","","101.44","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 21:00","2021","06","19","21:00","17.6","","10.8","","64","","","","8","","4","","48.3","","101.48","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 22:00","2021","06","19","22:00","15.8","","11.7","","76","","","","36","","2","","48.3","","101.48","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-19 23:00","2021","06","19","23:00","14.0","","12.5","","91","","","","13","","4","","48.3","","101.50","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 00:00","2021","06","20","00:00","14.6","","12.8","","89","","","","36","","1","","48.3","","101.53","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 01:00","2021","06","20","01:00","14.9","","12.6","","86","","","","27","","5","","48.3","","101.55","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 02:00","2021","06","20","02:00","14.2","","14.2","","100","","","","26","","9","","48.3","","101.54","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 03:00","2021","06","20","03:00","13.7","","13.6","","99","","","","28","","5","","48.3","","101.57","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 04:00","2021","06","20","04:00","13.1","","13.1","","100","","","","29","","8","","48.3","","101.57","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 05:00","2021","06","20","05:00","14.1","","14.1","","100","","","","28","","8","","48.3","","101.58","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 06:00","2021","06","20","06:00","16.4","","13.6","","83","","","","28","","10","","48.3","","101.58","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 07:00","2021","06","20","07:00","18.5","","13.1","","70","","","","28","","14","","48.3","","101.56","","","","","","Mainly Clear"
